#名前,レア度,入手時期,スキル系統1,スキル値1,スキル系統2,スキル値2,生産素材A1,個数,生産素材A2,個数,生産素材A3,個数,生産素材A4,個数,前段階,仮番号
耐絶の護石Ⅰ,3,6,気絶耐性,1,,,眩鳥の発光膜,1,眩鳥の爪,2,深海の結晶,4,水晶原石,1,,160
耐絶の護石Ⅱ,5,11,気絶耐性,2,,,眩鳥の閃光膜,2,眩鳥の尖爪,2,ノヴァクリスタル,1,精晶原石,1,耐絶の護石Ⅰ,170
耐絶の護石Ⅲ,6,13,気絶耐性,3,,,上質な黒巻き角,3,黒角竜の堅甲,2,荒々しい蛮骨,2,幻晶原石,1,耐絶の護石Ⅱ,180
防風の護石Ⅰ,3,6,風圧耐性,1,,,浮空竜の翼膜,3,ゴム質の甲殻,5,深海の結晶,3,水晶原石,1,,190
防風の護石Ⅱ,5,11,風圧耐性,2,,,浮空竜の翼,3,竜玉,2,龍脈の結晶,1,精晶原石,1,防風の護石Ⅰ,200
防風の護石Ⅲ,6,13,風圧耐性,3,,,蒼火竜の翼,3,火竜の紅玉,1,ノヴァクリスタル,1,幻晶原石,1,防風の護石Ⅱ,210
防風の護石Ⅳ,11,M50,風圧耐性,4,,,嵐を呼ぶ鋼翼,3,轟竜の天鱗,1,龍脈の古龍骨,4,霊晶原石,1,防風の護石Ⅲ,
防風の護石Ⅴ,12,M100,風圧耐性,5,,,ジオニウム結晶体,1,調査団チケットＧ,1,導きの結晶【氷雪】,3,冥晶原石,1,防風の護石Ⅳ,
体力の護石Ⅰ,3,6,体力増強,1,,,雌火竜の逆鱗,1,雌火竜の翼膜,3,大地の結晶,3,水晶原石,1,,220
体力の護石Ⅱ,5,11,体力増強,2,,,雌火竜の紅玉,1,雌火竜の棘,2,龍脈の結晶,3,精晶原石,1,体力の護石Ⅰ,230
体力の護石Ⅲ,7,14,体力増強,3,,,滅尽龍の宝玉,1,滅尽龍の尖爪,2,荒々しい蛮骨,2,幻晶原石,1,体力の護石Ⅱ,240
治癒の護石Ⅰ,3,6,体力回復量ＵＰ,1,,,雌火竜の逆鱗,1,雌火竜の棘,2,大地の結晶,3,水晶原石,1,,250
治癒の護石Ⅱ,6,13,体力回復量ＵＰ,2,,,桜火竜の堅殻,2,雌火竜の上棘,1,ノヴァクリスタル,1,精晶原石,1,治癒の護石Ⅰ,260
治癒の護石Ⅲ,7,14,体力回復量ＵＰ,3,,,滅尽龍の宝玉,1,滅尽龍の尖爪,2,荒々しい蛮骨,2,幻晶原石,1,治癒の護石Ⅱ,270
耐火の護石Ⅰ,3,8,火耐性,1,,,蛮顎竜の逆鱗,1,蛮顎竜の牙,2,いびつな狂骨,3,水晶原石,1,,280
耐火の護石Ⅱ,5,11,火耐性,2,,,蛮顎竜の宝玉,1,蛮顎竜の鋭牙,2,大地の結晶,4,精晶原石,1,耐火の護石Ⅰ,290
耐火の護石Ⅲ,7,14,火耐性,3,,,勇気の証Ｇ,1,火竜の紅玉,1,爆炎袋,3,幻晶原石,1,耐火の護石Ⅱ,300
耐水の護石Ⅰ,3,6,水耐性,1,,,泥魚竜のヒレ,3,泥魚竜の牙,3,大地の結晶,6,水晶原石,1,,310
耐水の護石Ⅱ,5,11,水耐性,2,,,泥魚竜の上ヒレ,3,泥魚竜の鋭牙,2,深海の結晶,4,精晶原石,1,耐水の護石Ⅰ,320
耐水の護石Ⅲ,7,14,水耐性,3,,,勇気の証Ｇ,1,竜玉,1,大水袋,3,幻晶原石,1,耐水の護石Ⅱ,330
耐雷の護石Ⅰ,3,6,雷耐性,1,,,飛雷竜の電極針,1,飛雷竜の爪,2,太古の大骨,6,水晶原石,1,,340
耐雷の護石Ⅱ,5,11,雷耐性,2,,,飛雷竜の電極針,1,飛雷竜の尖爪,2,大地の結晶,4,精晶原石,1,耐雷の護石Ⅰ,350
耐雷の護石Ⅲ,7,14,雷耐性,3,,,勇気の証Ｇ,1,竜玉,1,電撃袋,3,幻晶原石,1,耐雷の護石Ⅱ,360
火炎の護石Ⅰ,3,8,火属性攻撃強化,1,,,蛮顎竜の逆鱗,1,蛮顎竜の牙,2,いびつな狂骨,3,水晶原石,1,,370
火炎の護石Ⅱ,6,13,火属性攻撃強化,2,,,溶岩竜の上ヒレ,3,溶岩竜の鋭牙,2,大地の結晶,6,精晶原石,1,火炎の護石Ⅰ,380
火炎の護石Ⅲ,7,14,火属性攻撃強化,3,,,炎龍の宝玉,1,炎王龍の尖角,2,爆炎袋,3,幻晶原石,1,火炎の護石Ⅱ,390
火炎の護石Ⅳ,10,M24,火属性攻撃強化,4,,,蛮顎竜の天鱗,1,ゆらめく炎の毛皮,4,龍脈の強竜骨,4,霊晶原石,1,火炎の護石Ⅲ,
火炎の護石Ⅴ,11,M50,火属性攻撃強化,5,,,歴戦の竜鱗【赤】,3,歴戦の炎毛皮,3,霊脈の剛竜骨,4,霊晶原石,1,火炎の護石Ⅳ,
流水の護石Ⅰ,3,6,水属性攻撃強化,1,,,泥魚竜のヒレ,2,泥魚竜の牙,2,大地の結晶,3,水晶原石,1,,400
流水の護石Ⅱ,5,11,水属性攻撃強化,2,,,泥魚竜の上ヒレ,3,泥魚竜の鋭牙,2,深海の結晶,6,精晶原石,1,流水の護石Ⅰ,410
流水の護石Ⅲ,7,14,水属性攻撃強化,3,,,屍套龍の宝玉,1,屍套龍の尖爪,2,大水袋,3,幻晶原石,1,流水の護石Ⅱ,420
流水の護石Ⅳ,10,M24,水属性攻撃強化,4,,,潤いに満ちた喉袋,3,甘く香り立つ毒喉袋,3,龍脈の強竜骨,4,霊晶原石,1,流水の護石Ⅲ,
流水の護石Ⅴ,11,M50,水属性攻撃強化,5,,,歴戦の大水喉袋,3,溟海の結晶,3,霊脈の剛竜骨,4,霊晶原石,1,流水の護石Ⅳ,
雷光の護石Ⅰ,3,6,雷属性攻撃強化,1,,,飛雷竜の電極針,2,飛雷竜の爪,2,太古の大骨,4,水晶原石,1,,430
雷光の護石Ⅱ,5,11,雷属性攻撃強化,2,,,飛雷竜の電極針,2,飛雷竜の尖爪,2,大地の結晶,6,精晶原石,1,雷光の護石Ⅰ,440
雷光の護石Ⅲ,7,14,雷属性攻撃強化,3,,,幻獣の蒼角,1,幻獣の雷尾,2,電撃袋,3,幻晶原石,1,雷光の護石Ⅱ,450
雷光の護石Ⅳ,10,M24,雷属性攻撃強化,4,,,ざわめく雷の毛皮,3,まばゆい雷光針,3,龍脈の剛龍骨,4,霊晶原石,1,雷光の護石Ⅲ,
雷光の護石Ⅴ,11,M50,雷属性攻撃強化,5,,,歴戦の雷光針,3,歴戦の雷毛皮,3,霊脈の剛龍骨,4,霊晶原石,1,雷光の護石Ⅳ,
毒撃の護石Ⅰ,3,6,毒属性強化,1,,,雌火竜の逆鱗,1,雌火竜の棘,1,大地の結晶,3,水晶原石,1,,460
毒撃の護石Ⅱ,6,13,毒属性強化,2,,,桜火竜の堅殻,2,雌火竜の上棘,1,カブレライト鉱石,4,精晶原石,1,毒撃の護石Ⅰ,470
毒撃の護石Ⅲ,7,14,毒属性強化,3,,,勇気の証Ｇ,1,雌火竜の紅玉,1,猛毒袋,3,幻晶原石,1,毒撃の護石Ⅱ,480
毒撃の護石Ⅳ,11,M24,毒属性強化,4,,,女王の竜鱗,3,森林の結晶,3,激烈毒袋,3,霊晶原石,1,毒撃の護石Ⅲ,
痺撃の護石Ⅰ,3,8,麻痺属性強化,1,,,痺賊竜の頭巾殻,2,痺賊竜の牙,2,いびつな狂骨,4,水晶原石,1,,490
痺撃の護石Ⅱ,5,11,麻痺属性強化,2,,,痺賊竜の大頭巾,1,痺賊竜の鋭牙,2,カブレライト鉱石,4,精晶原石,1,痺撃の護石Ⅰ,500
痺撃の護石Ⅲ,7,14,麻痺属性強化,3,,,勇気の証Ｇ,1,竜玉,1,強力麻痺袋,3,幻晶原石,1,痺撃の護石Ⅱ,510
痺撃の護石Ⅳ,11,M24,麻痺属性強化,4,,,闇夜の頭巾殻,3,瘴気の結晶,3,濃縮麻痺袋,3,霊晶原石,1,痺撃の護石Ⅲ,
睡撃の護石Ⅰ,3,8,睡眠属性強化,1,,,骨鎚竜の骨髄,1,骨鎚竜の黒油殻,2,深海の結晶,3,水晶原石,1,,520
睡撃の護石Ⅱ,5,11,睡眠属性強化,2,,,骨鎚竜の延髄,1,骨鎚竜の黒油殻,3,カブレライト鉱石,4,精晶原石,1,睡撃の護石Ⅰ,530
睡撃の護石Ⅲ,7,14,睡眠属性強化,3,,,勇気の証Ｇ,1,屍套龍の宝玉,1,昏睡袋,3,幻晶原石,1,睡撃の護石Ⅱ,540
睡撃の護石Ⅳ,11,M24,睡眠属性強化,4,,,漆黒の高級毛皮,3,荒地の結晶,3,卒倒昏睡袋,3,霊晶原石,1,睡撃の護石Ⅲ,
ＫＯの護石Ⅰ,3,8,ＫＯ術,1,,,骨鎚竜の骨髄,1,骨鎚竜の黒油殻,2,深海の結晶,3,水晶原石,1,,550
ＫＯの護石Ⅱ,5,11,ＫＯ術,2,,,骨鎚竜の延髄,1,骨鎚竜の黒油殻,3,いびつな狂骨,6,精晶原石,1,ＫＯの護石Ⅰ,560
ＫＯの護石Ⅲ,7,14,ＫＯ術,3,,,炎龍の宝玉,1,炎王龍の尖角,2,獄炎石,1,幻晶原石,1,ＫＯの護石Ⅱ,570
奪気の護石Ⅰ,3,6,スタミナ奪取,1,,,土砂竜の頭殻,2,土砂竜の爪,2,大地の結晶,3,水晶原石,1,,580
奪気の護石Ⅱ,5,11,スタミナ奪取,2,,,土砂竜の頭殻,3,土砂竜の鋭爪,2,いびつな狂骨,6,精晶原石,1,奪気の護石Ⅰ,590
奪気の護石Ⅲ,6,13,スタミナ奪取,3,,,角竜の延髄,1,角竜の牙,3,荒々しい蛮骨,2,幻晶原石,1,奪気の護石Ⅱ,600
砲術の護石Ⅰ,3,8,砲術,1,,,蛮顎竜の逆鱗,1,蛮顎竜の牙,2,いびつな狂骨,3,水晶原石,1,,610
砲術の護石Ⅱ,5,11,砲術,2,,,蛮顎竜の宝玉,1,蛮顎竜の鋭牙,2,ノヴァクリスタル,1,精晶原石,1,砲術の護石Ⅰ,620
砲術の護石Ⅲ,7,14,砲術,3,,,炎龍の宝玉,1,炎王龍の尖角,2,獄炎石,1,幻晶原石,1,砲術の護石Ⅱ,630
無食の護石Ⅰ,3,8,腹減り耐性,1,,,ギルオスの麻痺牙,2,ギルオスの皮,4,深海の結晶,3,水晶原石,1,,640
無食の護石Ⅱ,5,11,腹減り耐性,2,,,ジャグラスの上皮,6,ジャグラスの上鱗,8,ライトクリスタル,1,精晶原石,1,無食の護石Ⅰ,650
無食の護石Ⅲ,6,13,腹減り耐性,3,,,竜玉,1,ユニオン鉱石,5,いにしえの龍骨,1,幻晶原石,1,無食の護石Ⅱ,660
鉄壁の護石Ⅰ,3,8,ガード性能,1,,,骨鎚竜の骨髄,1,骨鎚竜の黒油殻,2,深海の結晶,3,水晶原石,1,,670
鉄壁の護石Ⅱ,5,11,ガード性能,2,,,骨鎚竜の延髄,1,骨鎚竜の黒油殻,3,ノヴァクリスタル,1,精晶原石,1,鉄壁の護石Ⅰ,680
鉄壁の護石Ⅲ,7,14,ガード性能,3,,,屍套龍の宝玉,1,屍套龍の尖爪,2,獄炎石,1,幻晶原石,1,鉄壁の護石Ⅱ,690
鉄壁の護石Ⅳ,11,M24,ガード性能,4,,,墨染めの重油殻,2,爆鎚竜の重顎,3,爆鎚竜の天殻,1,霊晶原石,1,鉄壁の護石Ⅲ,
鉄壁の護石Ⅴ,12,M24,ガード性能,5,,,調査団チケットG,2,歴戦の重油殻,3,霊脈玉のかけら,1,霊晶原石,1,鉄壁の護石Ⅳ,
友愛の護石Ⅰ,3,6,広域化,1,,,眩鳥の発光膜,2,眩鳥の爪,2,深海の結晶,4,水晶原石,1,,700
友愛の護石Ⅱ,5,11,広域化,2,,,眩鳥の閃光膜,1,眩鳥の尖爪,2,ノヴァクリスタル,1,精晶原石,1,友愛の護石Ⅰ,710
友愛の護石Ⅲ,7,14,広域化,3,,,古龍の血,1,勇気の証Ｇ,1,荒々しい蛮骨,2,幻晶原石,1,友愛の護石Ⅱ,720
友愛の護石Ⅳ,11,M24,広域化,4,,,ギラつく閃光膜,3,繁栄の結晶,2,幻鳥竜玉,1,霊晶原石,1,友愛の護石Ⅲ,
友愛の護石Ⅴ,12,M50,広域化,5,,,歴戦の黒毛皮,3,導きの結晶【森林】,1,霊脈の重竜骨,4,霊晶原石,1,友愛の護石Ⅳ,
持続の護石Ⅰ,3,6,アイテム使用強化,1,,,掻鳥のクチバシ,2,掻鳥の飾り羽,2,太古の大骨,4,水晶原石,1,,730
持続の護石Ⅱ,6,13,アイテム使用強化,2,,,桜火竜の堅殻,2,雌火竜の上棘,1,ノヴァクリスタル,1,精晶原石,1,持続の護石Ⅰ,740
持続の護石Ⅲ,7,14,アイテム使用強化,3,,,勇気の証Ｇ,1,鋼龍の尻尾,1,獄炎石,1,幻晶原石,1,持続の護石Ⅱ,750
早食の護石Ⅰ,3,6,早食い,1,,,賊竜のたてがみ,2,賊竜の爪,2,太古の大骨,4,水晶原石,1,,760
早食の護石Ⅱ,5,11,早食い,2,,,蛮顎竜の宝玉,1,蛮顎竜の鋭牙,2,ノヴァクリスタル,1,精晶原石,1,早食の護石Ⅰ,770
早食の護石Ⅲ,7,14,早食い,3,,,滅尽龍の宝玉,1,滅尽龍の尖爪,2,上質な堅骨,2,幻晶原石,1,早食の護石Ⅱ,780
加護の護石Ⅰ,3,6,精霊の加護,1,,,浮空竜の翼膜,2,浮空竜の毛皮,3,サンゴの紅骨,4,水晶原石,1,,790
加護の護石Ⅱ,5,11,精霊の加護,2,,,浮空竜の翼,2,浮空竜の上毛皮,4,頑丈な骨,6,精晶原石,1,加護の護石Ⅰ,800
加護の護石Ⅲ,7,14,精霊の加護,3,,,勇気の証Ｇ,1,いにしえの龍骨,1,荒々しい蛮骨,2,幻晶原石,1,加護の護石Ⅱ,810
采配の護石Ⅰ,3,6,オトモへの采配,1,,,オトモダチケット,1,禍々しい布,1,ライトクリスタル,1,水晶原石,1,,820
采配の護石Ⅱ,5,11,オトモへの采配,2,,,オトモダチケット,2,ライトクリスタル,2,頑丈な骨,6,精晶原石,1,采配の護石Ⅰ,830
采配の護石Ⅲ,7,14,オトモへの采配,3,,,オトモダチケット,3,勇気の証Ｇ,2,上質な堅骨,2,幻晶原石,1,采配の護石Ⅱ,840
采配の護石Ⅳ,9,M4,オトモへの采配,4,,,ボワボワチケット,1,グラシスメタル,4,霊脈の結晶,4,龍晶原石,1,采配の護石Ⅲ,
采配の護石Ⅴ,10,M4,オトモへの采配,5,,,ボワボワチケット,1,ピュアクリスタル,1,極上の毛皮,3,龍晶原石,1,采配の護石Ⅳ,
植学の護石Ⅰ,3,6,植生学,1,,,太古の大骨,3,強固な岩骨,3,ライトクリスタル,1,水晶原石,1,,850
植学の護石Ⅱ,5,11,植生学,2,,,上質な堅骨,3,いにしえの龍骨,1,大地の結晶,6,精晶原石,1,植学の護石Ⅰ,860
植学の護石Ⅲ,7,14,植生学,3,,,勇気の証Ｇ,1,ノヴァクリスタル,1,上質な堅骨,2,幻晶原石,1,植学の護石Ⅱ,870
植学の護石Ⅳ,9,M1,植生学,4,,,いにしえの巨龍骨,1,凍てついた氷骨,2,頑強な重骨,3,龍晶原石,1,植学の護石Ⅲ,
地学の護石Ⅰ,3,6,地質学,1,,,ドラグライト鉱石,4,マカライト鉱石,4,ライトクリスタル,1,水晶原石,1,,880
地学の護石Ⅱ,5,11,地質学,2,,,カブレライト鉱石,6,ドラグライト鉱石,8,ライトクリスタル,2,精晶原石,1,地学の護石Ⅰ,890
地学の護石Ⅲ,7,14,地質学,3,,,勇気の証Ｇ,1,ノヴァクリスタル,1,獄炎石,1,幻晶原石,1,地学の護石Ⅱ,900
投石の護石Ⅰ,3,8,スリンガー装填数ＵＰ,1,,,骨鎚竜の骨髄,1,骨鎚竜の黒油殻,2,深海の結晶,3,水晶原石,1,,910
投石の護石Ⅱ,5,11,スリンガー装填数ＵＰ,2,,,骨鎚竜の延髄,1,骨鎚竜の黒油殻,3,いにしえの龍骨,1,精晶原石,1,投石の護石Ⅰ,920
投石の護石Ⅲ,7,14,スリンガー装填数ＵＰ,3,,,勇気の証Ｇ,1,鳥竜玉,1,獄炎石,1,幻晶原石,1,投石の護石Ⅱ,930
潜伏の護石Ⅰ,3,6,潜伏,1,,,賊竜のたてがみ,2,賊竜の爪,2,ライトクリスタル,2,水晶原石,1,,940
潜伏の護石Ⅱ,6,13,潜伏,2,,,溶岩竜の上ヒレ,3,溶岩竜の鋭牙,2,いにしえの龍骨,3,精晶原石,1,潜伏の護石Ⅰ,950
潜伏の護石Ⅲ,7,14,潜伏,3,,,勇気の証Ｇ,1,鳥竜玉,1,上質な堅骨,2,幻晶原石,1,潜伏の護石Ⅱ,960
環境の護石Ⅰ,3,6,環境利用の知識,1,,,毒妖鳥の喉袋,2,毒妖鳥の尻尾,2,大地の結晶,2,水晶原石,1,,970
環境の護石Ⅱ,5,11,環境利用の知識,2,,,竜玉,1,勇気の証,5,大地の結晶,6,精晶原石,1,煙復の護石Ⅰ,980
環境の護石Ⅲ,7,14,環境利用の知識,3,,,勇気の証Ｇ,1,鳥竜玉,1,獄炎石,1,幻晶原石,1,煙復の護石Ⅱ,990
沼渡りの護石Ⅰ,3,6,水場・深雪適応,1,,,泥魚竜のヒレ,2,泥魚竜の牙,2,大地の結晶,4,水晶原石,1,,1000
沼渡りの護石Ⅱ,5,11,水場・深雪適応,2,,,泥魚竜の上ヒレ,3,泥魚竜の鋭牙,2,深海の結晶,6,精晶原石,1,沼渡りの護石Ⅰ,1010
沼渡りの護石Ⅲ,6,13,水場・深雪適応,3,,,竜玉,1,勇気の証,5,サンゴの紅骨,6,幻晶原石,1,沼渡りの護石Ⅱ,1020
昆虫学の護石Ⅰ,3,6,昆虫標本の達人,1,,,ランゴスタの羽,2,ランゴスタの甲殻,2,太古の大骨,4,水晶原石,1,,1030
昆虫学の護石Ⅱ,5,11,昆虫標本の達人,2,,,ランゴスタの薄羽,4,ランゴスタの堅殻,6,ライトクリスタル,2,精晶原石,1,昆虫学の護石Ⅰ,1040
昆虫学の護石Ⅲ,6,13,昆虫標本の達人,3,,,竜玉,1,勇気の証,5,上質な堅骨,2,幻晶原石,1,昆虫学の護石Ⅱ,1050
威嚇の護石Ⅰ,3,8,威嚇,1,,,痺賊竜の頭巾殻,2,痺賊竜の牙,2,いびつな狂骨,4,水晶原石,1,,1060
威嚇の護石Ⅱ,5,11,威嚇,2,,,賊竜のたてがみ,3,賊竜の尖爪,2,強固な岩骨,6,精晶原石,1,威嚇の護石Ⅰ,1070
威嚇の護石Ⅲ,6,13,威嚇,3,,,火竜の紅玉,1,火竜の翼,2,いびつな狂骨,4,幻晶原石,1,威嚇の護石Ⅱ,1080
砲撃手の護石Ⅰ,3,6,砲撃手,1,,,ドラグライト鉱石,4,眩鳥の爪,3,ライトクリスタル,1,水晶原石,1,,1090
砲撃手の護石Ⅱ,5,11,砲撃手,2,,,熔山龍のマグマ,3,熔山龍の胸殻,1,龍脈の結晶,3,水晶原石,1,砲撃手の護石Ⅰ,1100
小食の護石,3,8,満足感,1,,,カンタロスの頭,4,カンタロスの羽,6,痺賊竜の牙,3,水晶原石,1,,1110
追跡の護石,3,6,追跡の達人,1,,,蛮顎竜の鼻骨,1,蛮顎竜の毛皮,5,土砂竜の頭殻,2,水晶原石,1,,1120
不屈の護石,3,8,不屈,1,,,禍々しい布,3,蛮顎竜の牙,3,いびつな狂骨,5,水晶原石,1,,1130
笛吹きの護石,3,8,笛吹き名人,1,,,痺賊竜の頭巾殻,3,毒妖鳥の喉袋,5,頑丈な骨,5,水晶原石,1,,1140
笛吹きの護石Ⅱ,9,M1,笛吹き名人,2,,,痺賊竜の重頭巾,1,ギルオスの厚鱗,2,頑強な重骨,3,龍晶原石,1,笛吹きの護石,
装填の護石,3,6,砲弾装填数ＵＰ,1,,,ドラグライト鉱石,8,火竜の翼爪,3,ライトクリスタル,2,水晶原石,1,,1150
耐裂の護石Ⅰ,4,8,裂傷耐性,1,,,惨爪竜の逆鱗,1,惨爪竜の牙,2,いびつな狂骨,4,水晶原石,1,,1160
耐裂の護石Ⅱ,6,13,裂傷耐性,2,,,惨爪竜の宝玉,1,惨爪竜の尖爪,2,ノヴァクリスタル,1,精晶原石,1,耐裂の護石Ⅰ,1170
耐裂の護石Ⅲ,7,14,裂傷耐性,3,,,屍套龍の宝玉,1,屍套龍の尖爪,2,荒々しい蛮骨,2,幻晶原石,1,耐裂の護石Ⅱ,1180
早復の護石Ⅰ,4,8,回復速度,1,,,勇気の証,1,頑丈な骨,3,ライトクリスタル,1,水晶原石,1,,1190
早復の護石Ⅱ,6,13,回復速度,2,,,溶岩竜の上ヒレ,3,溶岩竜の鋭牙,2,ノヴァクリスタル,1,精晶原石,1,早復の護石Ⅰ,1200
早復の護石Ⅲ,7,14,回復速度,3,,,屍套龍の宝玉,1,屍套龍の翼,2,荒々しい蛮骨,2,幻晶原石,1,早復の護石Ⅱ,1210
耐氷の護石Ⅰ,4,8,氷耐性,1,,,風漂竜の逆鱗,1,風漂竜の爪,2,深海の結晶,3,水晶原石,1,,1220
耐氷の護石Ⅱ,6,13,氷耐性,2,,,竜玉,1,風漂竜の尖爪,2,深海の結晶,4,精晶原石,1,耐氷の護石Ⅰ,1230
耐氷の護石Ⅲ,7,14,氷耐性,3,,,勇気の証Ｇ,1,風漂竜の宝玉,1,凍結袋,3,幻晶原石,1,耐氷の護石Ⅱ,1240
耐属の護石Ⅰ,4,13,属性やられ耐性,1,,,幻獣の雷角,1,幻獣のたてがみ,2,サンゴの紅骨,3,幻晶原石,2,,1250
耐属の護石Ⅱ,7,14,属性やられ耐性,2,,,幻獣の蒼角,1,幻獣の雷尾,2,ノヴァクリスタル,1,幻晶原石,1,耐属の護石Ⅰ,1260
耐属の護石Ⅲ,8,30,属性やられ耐性,3,,,鋼龍の宝玉,1,冥灯龍の尻尾,2,荒々しい蛮骨,2,龍晶原石,1,耐属の護石Ⅱ,1270
氷結の護石Ⅰ,4,8,氷属性攻撃強化,1,,,風漂竜の逆鱗,1,風漂竜の爪,2,深海の結晶,3,水晶原石,1,,1280
氷結の護石Ⅱ,6,13,氷属性攻撃強化,2,,,風漂竜の宝玉,1,風漂竜の尖爪,2,深海の結晶,6,精晶原石,1,氷結の護石Ⅰ,1290
氷結の護石Ⅲ,7,14,氷属性攻撃強化,3,,,鋼龍の宝玉,1,鋼龍の尻尾,1,凍結袋,3,幻晶原石,1,氷結の護石Ⅱ,1300
氷結の護石Ⅳ,11,M24,氷属性攻撃強化,4,,,風漂竜の天鱗,1,滑らかな氷皮,4,龍脈の剛龍骨,4,霊晶原石,1,氷結の護石Ⅲ,
氷結の護石Ⅴ,12,M50,氷属性攻撃強化,5,,,歴戦の氷皮,3,導きの結晶【陸珊瑚】,1,霊脈の剛龍骨,4,霊晶原石,1,氷結の護石Ⅳ,
達人の護石Ⅰ,4,8,見切り,1,,,惨爪竜の逆鱗,1,惨爪竜の牙,2,いびつな狂骨,3,水晶原石,1,,1310
達人の護石Ⅱ,6,13,見切り,2,,,惨爪竜の宝玉,1,惨爪竜の尖爪,2,上質な堅骨,3,精晶原石,1,達人の護石Ⅰ,1320
達人の護石Ⅲ,7,14,見切り,3,,,滅尽龍の宝玉,1,滅尽龍の尖爪,2,荒々しい蛮骨,2,幻晶原石,1,達人の護石Ⅱ,1330
達人の護石Ⅳ,11,M24,見切り,4,,,惨爪竜の天鱗,1,命断ち切る惨爪,3,艶やかな飾り羽,3,霊晶原石,1,達人の護石Ⅲ,
達人の護石Ⅴ,12,M100,見切り,5,,,冰龍チケット,1,瑠璃色の龍神玉,1,大霊脈玉,1,冥晶原石,1,達人の護石Ⅳ,
回避の護石Ⅰ,4,8,回避性能,1,,,風漂竜の尾膜,2,風漂竜の爪,2,深海の結晶,3,水晶原石,1,,1340
回避の護石Ⅱ,6,13,回避性能,2,,,風漂竜の宝玉,1,風漂竜の尖爪,2,ユニオン鉱石,1,精晶原石,1,回避の護石Ⅰ,1350
回避の護石Ⅲ,7,14,回避性能,3,,,鋼龍の宝玉,1,鋼龍の尻尾,1,荒々しい蛮骨,2,幻晶原石,1,回避の護石Ⅱ,1360
